count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
64,2019/10/29 22:28:25.842,0,1.12,0,0,0,0,0
65,2019/10/29 22:28:25.859,0,1.12,0,0,0,0,0
66,2019/10/29 22:28:25.876,0,1.12,0,0,0,0,0
67,2019/10/29 22:28:25.893,0,1.12,0,0,0,0,0
68,2019/10/29 22:28:25.909,0,1.12,0,0,0,0,0
69,2019/10/29 22:28:25.924,0,1.12,0,0,0,0,0
70,2019/10/29 22:28:25.941,0,1.12,0,0,0,0,0
71,2019/10/29 22:28:25.959,0,1.12,0,0,0,0,0
72,2019/10/29 22:28:25.975,0,1.12,0,0,0,0,0
73,2019/10/29 22:28:25.992,0,1.12,0,0,0,0,0
74,2019/10/29 22:28:26.8,0,1.12,0,0,0,0,0
75,2019/10/29 22:28:26.24,0,1.12,0,0,0,0,0
76,2019/10/29 22:28:26.41,0,1.12,0,0,0,0,0
77,2019/10/29 22:28:26.58,0,1.12,0,0,0,0,0
78,2019/10/29 22:28:26.74,0,1.12,0,0,0,0,0
79,2019/10/29 22:28:26.91,0,1.12,0,0,0,0,0
80,2019/10/29 22:28:26.107,0,1.12,0,0,0,0,0
81,2019/10/29 22:28:26.125,0,1.12,0,0,0,0,0
82,2019/10/29 22:28:26.140,0,1.12,0,0,0,0,0
83,2019/10/29 22:28:26.157,0,1.12,0,0,0,0,0
84,2019/10/29 22:28:26.173,0,1.12,0,0,0,0,0
85,2019/10/29 22:28:26.190,0,1.12,0,0,0,0,0
86,2019/10/29 22:28:26.206,0,1.12,0,0,0,0,0
87,2019/10/29 22:28:26.223,0,1.12,0,0,0,0,0
88,2019/10/29 22:28:26.240,0,1.12,0,0,0,0,0
89,2019/10/29 22:28:26.256,0,1.12,0,0,0,0,0
90,2019/10/29 22:28:26.273,0,1.12,0,0,0,0,0
91,2019/10/29 22:28:26.289,0,1.12,0,0,0,0,0
92,2019/10/29 22:28:26.306,0,1.12,0,0,0,0,0
93,2019/10/29 22:28:26.323,0,1.12,0,0,0,0,0
94,2019/10/29 22:28:26.339,0,1.12,0,0,0,0,0
95,2019/10/29 22:28:26.356,0,1.12,0,0,0,0,0
96,2019/10/29 22:28:26.373,0,1.12,0,0,0,0,0
97,2019/10/29 22:28:26.389,0,1.12,0,0,0,0,0
98,2019/10/29 22:28:26.406,0,1.12,0,0,0,0,0
99,2019/10/29 22:28:26.423,0,1.12,0,0,0,0,0
100,2019/10/29 22:28:26.439,0,1.12,0,0,0,0,0
101,2019/10/29 22:28:26.455,0,1.12,0,0,0,0,0
102,2019/10/29 22:28:26.472,0,1.12,0,0,0,0,0
103,2019/10/29 22:28:26.489,0,1.12,0,0,0,0,0
104,2019/10/29 22:28:26.505,0,1.12,0,0,0,0,0
105,2019/10/29 22:28:26.521,0,1.12,0,0,0,0,0
106,2019/10/29 22:28:26.537,0,1.12,0,0,0,0,0
107,2019/10/29 22:28:26.554,0,1.12,0,0,0,0,0
108,2019/10/29 22:28:26.571,0,1.12,0,0,0,0,0
109,2019/10/29 22:28:26.587,0,1.12,0,0,0,0,0
110,2019/10/29 22:28:26.605,0,1.12,0,0,0,0,0
111,2019/10/29 22:28:26.621,0,1.12,0,0,0,0,0
112,2019/10/29 22:28:26.638,0,1.12,0,0,0,0,0
113,2019/10/29 22:28:26.654,0,1.12,0,0,0,0,0
114,2019/10/29 22:28:26.671,0,1.12,0,0,0,0,0
115,2019/10/29 22:28:26.687,0,1.12,0,0,0,0,0
116,2019/10/29 22:28:26.704,0,1.12,0,0,0,0,0
117,2019/10/29 22:28:26.720,0,1.12,0,0,0,0,0
118,2019/10/29 22:28:26.737,0,1.12,0,0,0,0,0
119,2019/10/29 22:28:26.754,0,1.12,0,0,0,0,0
120,2019/10/29 22:28:26.770,0,1.12,0,0,0,0,0
121,2019/10/29 22:28:26.787,0,1.12,0,0,0,0,0
122,2019/10/29 22:28:26.804,0,1.12,0,0,0,0,0
123,2019/10/29 22:28:26.820,0,1.12,0,0,0,0,0
124,2019/10/29 22:28:26.836,0,1.12,0,0,0,0,0
125,2019/10/29 22:28:26.854,0,1.12,0,0,0,0,0
126,2019/10/29 22:28:26.869,0,1.12,0,0,0,0,0
127,2019/10/29 22:28:26.886,0,1.12,0,0,0,0,0
128,2019/10/29 22:28:26.902,0,1.12,0,0,0,0,0
129,2019/10/29 22:28:26.919,0,1.12,0,0,0,0,0
130,2019/10/29 22:28:26.936,0,1.12,0,0,0,0,0
131,2019/10/29 22:28:26.953,0,1.12,0,0,0,0,0
132,2019/10/29 22:28:26.969,0,1.12,0,0,0,0,0
133,2019/10/29 22:28:26.986,0,1.12,0,0,0,0,0
134,2019/10/29 22:28:27.2,0,1.12,0,0,0,0,0
135,2019/10/29 22:28:27.19,0,1.12,0,0,0,0,0
136,2019/10/29 22:28:27.35,0,1.12,0,0,0,0,0
137,2019/10/29 22:28:27.52,0,1.12,0,0,0,0,0
138,2019/10/29 22:28:27.69,0,1.12,0,0,0,0,0
139,2019/10/29 22:28:27.86,0,1.12,0,0,0,0,0
140,2019/10/29 22:28:27.102,0,1.12,0,0,0,0,0
141,2019/10/29 22:28:27.117,0,1.12,0,0,0,0,0
142,2019/10/29 22:28:27.134,0,1.12,0,0,0,0,0
143,2019/10/29 22:28:27.151,0,1.12,0,0,0,0,0
144,2019/10/29 22:28:27.168,0,1.12,0,0,0,0,0
145,2019/10/29 22:28:27.184,0,1.12,0,0,0,0,0
146,2019/10/29 22:28:27.200,0,1.12,0,0,0,0,0
147,2019/10/29 22:28:27.217,0,1.12,0,0,0,0,0
148,2019/10/29 22:28:27.233,0,1.12,0,0,0,0,0
149,2019/10/29 22:28:27.250,0,1.12,0,0,0,0,0
150,2019/10/29 22:28:27.267,0,1.12,0,0,0,0,0
151,2019/10/29 22:28:27.283,0,1.12,0,0,0,0,0
152,2019/10/29 22:28:27.300,0,1.12,0,0,0,0,0
153,2019/10/29 22:28:27.317,0,1.12,0,0,0,0,0
154,2019/10/29 22:28:27.333,0,1.12,0,0,0,0,0
155,2019/10/29 22:28:27.350,0,1.12,0,0,0,0,0
156,2019/10/29 22:28:27.366,0,1.12,0,0,0,0,0
157,2019/10/29 22:28:27.383,0,1.12,0,0,0,0,0
158,2019/10/29 22:28:27.400,0,1.12,0,0,0,0,0
159,2019/10/29 22:28:27.417,0,1.12,0,0,0,0,0
160,2019/10/29 22:28:27.433,0,1.12,0,0,0,0,0
161,2019/10/29 22:28:27.449,0,1.12,0,0,0,0,0
162,2019/10/29 22:28:27.466,0,1.12,0,0,0,0,0
163,2019/10/29 22:28:27.483,0,1.12,0,0,0,0,0
164,2019/10/29 22:28:27.499,0,1.12,0,0,0,0,0
165,2019/10/29 22:28:27.515,0,1.12,0,0,0,0,0
166,2019/10/29 22:28:27.532,0,1.12,0,0,0,0,0
167,2019/10/29 22:28:27.549,0,1.12,0,0,0,0,0
168,2019/10/29 22:28:27.565,0,1.12,0,0,0,0,0
169,2019/10/29 22:28:27.582,0,1.12,0,0,0,0,0
170,2019/10/29 22:28:27.598,0,1.12,0,0,0,0,0
171,2019/10/29 22:28:27.615,0,1.12,0,0,0,0,0
172,2019/10/29 22:28:27.632,0,1.12,0,0,0,0,0
173,2019/10/29 22:28:27.649,0,1.12,0,0,0,0,0
174,2019/10/29 22:28:27.665,0,1.12,0,0,0,0,0
175,2019/10/29 22:28:27.681,0,1.12,0,0,0,0,0
176,2019/10/29 22:28:27.698,0,1.12,0,0,0,0,0
177,2019/10/29 22:28:27.714,0,1.12,0,0,0,0,0
178,2019/10/29 22:28:27.730,0,1.12,0,0,0,0,0
179,2019/10/29 22:28:27.747,0,1.12,0,0,0,0,0
180,2019/10/29 22:28:27.764,0,1.12,0,0,0,0,0
181,2019/10/29 22:28:27.780,0,1.12,0,0,0,0,0
182,2019/10/29 22:28:27.797,0,1.12,0,0,0,0,0
183,2019/10/29 22:28:27.813,0,1.12,0,0,0,0,0
184,2019/10/29 22:28:27.830,0,1.12,0,0,0,0,0
185,2019/10/29 22:28:27.846,0,1.12,0,0,0,0,0
186,2019/10/29 22:28:27.864,0,1.12,0,0,0,0,0
187,2019/10/29 22:28:27.880,0,1.12,0,0,0,0,0
188,2019/10/29 22:28:27.897,0,1.12,0,0,0,0,0
189,2019/10/29 22:28:27.913,0,1.12,0,0,0,0,0
190,2019/10/29 22:28:27.930,0,1.12,0,0,0,0,0
191,2019/10/29 22:28:27.946,0,1.12,0,0,0,0,0
192,2019/10/29 22:28:27.963,0,1.12,0,0,0,0,0
193,2019/10/29 22:28:27.980,0,1.12,0,0,0,0,0
194,2019/10/29 22:28:27.996,0,1.12,0,0,0,0,0
195,2019/10/29 22:28:28.13,0,1.12,0,0,0,0,0
196,2019/10/29 22:28:28.30,0,1.12,0,0,0,0,0
197,2019/10/29 22:28:28.46,0,1.12,0,0,0,0,0
198,2019/10/29 22:28:28.62,0,1.12,0,0,0,0,0
199,2019/10/29 22:28:28.79,0,1.12,0,0,0,0,0
200,2019/10/29 22:28:28.95,0,1.12,0,0,0,0,0
201,2019/10/29 22:28:28.111,0,1.12,0,0,0,0,0
202,2019/10/29 22:28:28.129,0,1.12,0,0,0,0,0
203,2019/10/29 22:28:28.144,0,1.12,0,0,0,0,0
204,2019/10/29 22:28:28.161,0,1.12,0,0,0,0,0
205,2019/10/29 22:28:28.178,0,1.12,0,0,0,0,0
206,2019/10/29 22:28:28.194,0,1.12,0,0,0,0,0
207,2019/10/29 22:28:28.211,0,1.12,0,0,0,0,0
208,2019/10/29 22:28:28.227,0,1.12,0,0,0,0,0
209,2019/10/29 22:28:28.245,0,1.12,0,0,0,0,0
210,2019/10/29 22:28:28.261,0,1.12,0,0,0,0,0
211,2019/10/29 22:28:28.277,0,1.12,0,0,0,0,0
212,2019/10/29 22:28:28.295,0,1.12,0,0,0,0,0
213,2019/10/29 22:28:28.311,0,1.12,0,0,0,0,0
214,2019/10/29 22:28:28.327,0,1.12,0,0,0,0,0
215,2019/10/29 22:28:28.344,0,1.12,0,0,0,0,0
216,2019/10/29 22:28:28.360,0,1.12,0,0,0,0,0
217,2019/10/29 22:28:28.377,0,1.12,0,0,0,0,0
218,2019/10/29 22:28:28.394,0,1.12,0,0,0,0,0
219,2019/10/29 22:28:28.410,0,1.12,0,0,0,0,0
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
count,dateTime,degree,shoulderX,shoulderY,shoulderZ,waistX,waistY,waistZ
